 Mh1       Mh2        Mhc       MR        ld345          ld        a        Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)     Br(H->h-h+)    Br(H->AA)       Width_H   
1073.79   1083.50   1074.98   2762.98   -3.159E-01   1.406E+00   3.06     1.187E-01      4.760E-10     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1539.81   1541.78   1542.80   4284.07   6.113E-01   2.466E+00   3.17     1.177E-01      8.671E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
944.26   954.17   950.48   3869.11   -2.084E-01   3.855E+00   4.62     1.191E-01      2.679E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1499.52   1500.82   1506.42   3876.91   1.941E-01   1.967E+00   4.60     1.176E-01      9.213E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1641.87   1646.66   1643.19   3833.56   -9.554E-01   2.782E+00   3.20     1.194E-01      1.863E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
759.76   764.53   766.75   4228.92   -3.133E-01   1.569E+00   3.50     1.187E-01      9.341E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1638.43   1647.24   1646.60   3774.76   -9.914E-01   1.543E+00   3.93     1.173E-01      2.014E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1369.61   1371.23   1371.44   3125.61   3.379E-01   4.060E+00   3.61     1.177E-01      3.348E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
855.83   858.85   861.50   3638.49   -4.660E-01   2.128E+00   3.66     1.189E-01      1.629E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
868.13   871.95   868.76   4315.80   2.826E-01   1.285E+00   3.88     1.195E-01      5.825E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1176.24   1176.81   1178.54   2860.94   4.090E-01   2.534E-01   3.65     1.188E-01      6.650E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
851.54   857.56   860.00   4340.70   -2.854E-01   2.828E-01   3.37     1.189E-01      6.172E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1022.08   1027.38   1031.94   3575.52   -4.586E-01   1.075E+00   3.47     1.182E-01      1.107E-09     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1290.17   1293.16   1296.30   4239.17   2.163E-01   3.721E+00   3.14     1.190E-01      1.546E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1611.84   1621.54   1620.33   3883.86   -1.098E+00   2.690E+00   4.10     1.180E-01      2.555E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1453.86   1459.84   1460.57   3318.60   -4.547E-01   2.362E-01   4.63     1.181E-01      5.379E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1649.48   1656.37   1655.94   4107.13   -1.219E+00   1.420E+00   3.37     1.179E-01      3.002E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1390.12   1400.05   1397.39   3762.48   -1.906E-01   3.669E+00   3.97     1.193E-01      1.034E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1003.53   1006.90   1012.05   2585.00   -3.534E-01   2.053E+00   3.77     1.186E-01      6.817E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
734.20   741.43   739.69   3359.54   -2.457E-01   3.425E+00   3.78     1.182E-01      6.152E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1584.24   1587.56   1590.34   4386.13   -1.125E+00   3.133E-01   4.57     1.179E-01      2.776E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1550.54   1558.39   1554.53   3769.54   1.881E-01   9.313E-01   4.60     1.187E-01      8.092E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
853.11   858.80   858.55   4481.41   1.125E-02   1.516E+00   4.55     1.189E-01      9.560E-13     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
681.44   683.04   685.85   2938.04   2.187E-03   2.612E+00   3.06     1.196E-01      5.655E-14     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1321.65   1327.24   1325.41   3324.81   -8.498E-01   1.019E+00   4.03     1.191E-01      2.274E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1342.78   1346.16   1344.39   3913.42   5.375E-01   2.923E+00   3.04     1.196E-01      8.812E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
928.10   935.91   928.97   2497.20   4.664E-03   2.723E+00   4.88     1.182E-01      1.388E-13     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
724.12   728.51   727.46   4051.14   5.478E-02   2.858E+00   4.31     1.195E-01      3.144E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1484.79   1494.03   1487.34   4408.82   1.845E-01   1.478E+00   3.99     1.195E-01      8.489E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1446.23   1448.69   1455.87   3460.21   -5.917E-01   4.307E+00   3.81     1.183E-01      9.207E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1322.35   1322.72   1323.62   3175.66   5.775E-01   2.769E-02   3.41     1.176E-01      1.049E-09     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1167.11   1170.08   1172.10   2700.67   -3.187E-01   1.679E+00   4.34     1.179E-01      4.101E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
782.64   788.28   789.60   2752.87   -2.563E-01   2.911E+00   4.89     1.191E-01      5.892E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1016.64   1026.35   1016.89   3205.86   -1.646E-01   4.120E+00   4.73     1.195E-01      1.441E-10     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
954.57   960.65   955.47   4061.92   2.364E-01   1.576E+00   3.99     1.193E-01      3.371E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1669.64   1670.91   1672.48   3777.41   4.270E-01   1.724E+00   4.40     1.182E-01      3.598E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
981.10   986.65   990.77   4227.61   -4.020E-01   1.957E+00   4.14     1.191E-01      9.231E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1119.45   1120.45   1126.81   4460.40   5.212E-02   8.717E-02   4.76     1.196E-01      1.192E-11     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1800.57   1802.53   1807.27   4034.78   -7.190E-01   2.365E+00   4.52     1.172E-01      8.773E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1472.95   1476.06   1478.59   4232.60   -1.029E+00   6.872E-01   3.71     1.185E-01      2.683E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1008.51   1017.87   1012.72   2886.17   -6.468E-02   1.387E+00   3.96     1.175E-01      2.261E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
918.03   921.63   926.16   4243.71   -4.842E-01   1.997E+00   4.87     1.180E-01      1.529E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1540.33   1545.52   1547.10   3897.05   1.268E-01   1.584E-01   4.79     1.187E-01      3.726E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1495.32   1503.21   1501.62   4171.65   6.879E-02   8.551E-01   4.42     1.175E-01      1.164E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1124.39   1133.65   1132.86   3381.37   -3.051E-01   8.531E-01   4.41     1.191E-01      4.049E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1284.30   1284.89   1288.11   4491.39   -8.068E-01   3.855E+00   3.47     1.184E-01      2.170E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
814.44   822.31   816.21   3211.55   -3.292E-01   2.351E+00   3.47     1.177E-01      8.980E-10     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1438.48   1447.13   1440.91   4075.81   -8.633E-01   3.848E+00   4.97     1.188E-01      1.981E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1750.32   1756.78   1754.27   4222.34   3.712E-01   1.768E+00   3.94     1.184E-01      2.475E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1136.58   1142.40   1137.16   2661.88   -3.793E-01   8.109E-01   3.72     1.178E-01      6.123E-10     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
950.81   955.31   959.84   4391.30   -4.749E-01   3.905E+00   3.42     1.192E-01      1.371E-09     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1290.53   1296.74   1295.53   3455.33   1.774E-01   7.788E-02   4.13     1.180E-01      1.040E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1288.15   1295.52   1297.67   3380.72   -3.600E-01   2.581E+00   4.98     1.189E-01      4.296E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1516.76   1525.13   1523.81   4318.19   -1.119E+00   9.643E-01   4.11     1.182E-01      2.995E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1142.15   1143.64   1142.33   4442.24   -6.357E-01   2.887E+00   4.40     1.181E-01      1.703E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1281.60   1284.44   1287.35   3392.69   2.130E-01   2.507E+00   4.41     1.190E-01      1.520E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1415.44   1419.90   1416.68   3717.94   -8.523E-01   1.627E-02   4.56     1.187E-01      1.994E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
877.01   885.08   882.37   3152.57   -4.590E-01   1.100E+00   4.29     1.192E-01      1.506E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
976.17   985.69   982.36   3945.07   -5.521E-01   3.999E+00   3.41     1.192E-01      1.758E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
926.33   927.24   931.66   4333.03   -5.086E-01   1.852E+00   3.81     1.186E-01      1.657E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1053.59   1057.69   1054.24   3931.87   -5.864E-01   3.355E+00   3.13     1.177E-01      1.703E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
979.82   983.46   989.29   3949.96   -4.238E-01   3.789E-01   3.17     1.187E-01      1.028E-09     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1593.52   1600.54   1597.80   3668.67   -9.549E-01   2.893E+00   3.81     1.194E-01      1.976E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
832.64   839.45   833.62   2934.08   9.702E-02   2.683E+00   4.49     1.190E-01      7.461E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1327.89   1335.85   1329.51   3277.05   2.094E-01   2.001E+00   3.93     1.178E-01      1.368E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1385.89   1395.14   1395.24   3521.02   -4.073E-01   9.887E-01   3.65     1.194E-01      4.751E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
838.61   839.13   844.84   3066.66   1.861E-02   4.105E+00   4.83     1.174E-01      2.705E-12     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1417.79   1424.54   1426.66   3780.13   -1.873E-01   3.890E+00   4.83     1.188E-01      9.597E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
805.76   814.54   807.22   3017.23   -1.079E-01   3.131E+00   4.35     1.182E-01      9.856E-11     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1100.61   1106.76   1108.35   2700.62   -5.274E-01   3.379E+00   4.77     1.193E-01      1.262E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
664.00   669.27   667.34   2876.76   -6.829E-02   9.064E-01   4.24     1.184E-01      5.810E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1263.16   1265.77   1266.66   3321.97   3.853E-01   1.669E+00   3.64     1.196E-01      5.117E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
852.66   855.03   860.73   3944.20   -1.576E-01   2.405E+00   3.33     1.185E-01      1.877E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
858.02   864.43   858.28   3167.51   -3.583E-01   9.245E-02   4.80     1.177E-01      9.585E-10     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
884.01   890.83   885.07   2862.75   -3.923E-01   1.623E+00   4.48     1.176E-01      1.082E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1207.22   1210.27   1214.81   3496.14   -7.643E-01   7.373E-01   3.07     1.187E-01      2.204E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
868.58   869.22   873.04   3607.39   1.782E-01   4.109E+00   4.64     1.176E-01      2.314E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1266.41   1268.16   1267.83   3351.96   5.433E-01   1.494E+00   4.28     1.177E-01      1.012E-09     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1771.67   1781.00   1780.48   4230.16   -3.758E-01   2.779E+00   4.96     1.194E-01      2.476E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1188.01   1190.03   1196.68   4294.06   -6.705E-01   6.077E-01   4.82     1.192E-01      1.751E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1331.30   1337.64   1332.85   3761.08   -8.065E-01   4.165E+00   3.85     1.173E-01      2.019E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1563.03   1571.00   1565.32   4150.66   3.168E-01   2.475E-01   4.51     1.191E-01      2.259E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
771.95   779.29   774.37   4487.11   1.411E-02   1.289E+00   4.42     1.181E-01      1.836E-12     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1835.83   1838.25   1839.72   4420.96   -1.236E+00   1.993E+00   3.91     1.196E-01      2.495E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1001.15   1008.82   1005.04   3484.40   8.252E-02   4.171E+00   3.96     1.172E-01      3.734E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1506.63   1508.39   1513.84   4295.45   1.828E-01   3.769E+00   3.74     1.179E-01      8.099E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1681.86   1683.18   1684.69   4385.56   -1.092E+00   4.460E-01   3.49     1.193E-01      2.318E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1093.11   1094.07   1095.69   3213.32   4.095E-01   2.576E+00   3.25     1.181E-01      7.718E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
840.41   847.26   844.35   3466.11   -4.365E-01   2.113E-02   4.47     1.193E-01      1.482E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1551.76   1556.87   1561.61   4307.88   -2.432E-01   2.733E+00   4.70     1.174E-01      1.351E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
924.06   928.58   927.79   4495.85   1.762E-01   1.670E+00   3.13     1.195E-01      1.999E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1662.60   1670.65   1671.13   3848.39   -3.361E-01   3.330E+00   3.77     1.182E-01      2.248E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
644.93   648.12   646.45   4446.03   -2.205E-01   1.067E+00   3.26     1.172E-01      6.420E-10     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1997.88   2004.96   1999.67   4439.97   -9.434E-01   2.321E+00   3.57     1.188E-01      1.227E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
807.61   809.66   810.45   4189.68   -4.157E-01   1.082E+00   4.84     1.174E-01      1.456E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1063.24   1066.30   1071.01   3368.07   -6.176E-01   3.930E+00   4.30     1.195E-01      1.855E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
931.14   931.94   935.05   2719.61   2.143E-01   2.347E+00   4.47     1.188E-01      2.912E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1450.32   1451.42   1454.15   4054.16   5.183E-01   2.799E+00   3.96     1.176E-01      7.024E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1093.25   1102.19   1102.78   3628.71   -5.948E-01   3.738E+00   4.06     1.176E-01      1.628E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1632.87   1634.26   1640.41   4319.67   -1.043E+00   1.752E+00   4.62     1.192E-01      2.246E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
